codigo_alt,entidad,tipo_entidad,depto,anio,clas_gen,clasificacion_ofpuj,total_recaudo
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Sobretasa a la gasolina,12480956711
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Sobretasa a la gasolina,126070270
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Impuesto de industria y comercio,293454798317
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Impuesto de industria y comercio,2964189882
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Impuesto de industria y comercio,117459717708
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Impuesto de industria y comercio,1186461795
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Impuesto de industria y comercio,542121774039
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Impuesto de industria y comercio,5475977516
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Impuesto complementario de avisos y tableros,94655257045
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Impuesto complementario de avisos y tableros,956113707
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Otros ingresos tributarios,630094364
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Impuesto de delineacion,26853283267
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Impuesto de delineacion,271245286
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Otros ingresos tributarios,2295674040
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Otros ingresos tributarios,18815567368
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Impuesto de alumbrado publico,115664905019
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Sobretasa bomberil,27199154826
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Impuesto de transporte por oleoductos y gasoductos,1936597730
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Otros ingresos tributarios,53251784731
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Otros ingresos tributarios,42950390559
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Otros ingresos tributarios,28693719462
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Tasa prodeporte y recreacion,9350621213
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Estampillas,46766391012
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Estampillas,34489573466
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Estampillas,9287945329
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos tributarios,Estampillas,37151781318
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,232249318
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,1032165930
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,21853001014
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,280339810
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,8474566263
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,31284712650
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,4536258255
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,4782495929
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,23359561
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,2312596507
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,13062103190
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,509728633
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,50463134674
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,32016685257
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,16882605978
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,170531374
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,778925558
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,1876350
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,50976974454
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,514918934
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,45414209856
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,6750705910
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,4788224880
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,16852821824
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,18854202297
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,190446488
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,30550000
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,1566315670
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,702078929301
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,155356549706
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,12820839297
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,16140588605
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,417131166390
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,13904024765
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,5509548506
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,4132161379
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,51620710805
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,720000000
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,5225452778
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,276015910
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,2541635931
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,38971750945
8001,Barranquilla,Municipio,Atlántico,2024,Sistema general de participaciones,Sistema general de participaciones,847211977
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,23793491941
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,240338303
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,169899820
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,2364350315
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,450588010
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,20322133600
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,1174814000
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,3987804593
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,448645691
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,68632594
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,50660252325
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Recursos del sistema de seguridad social integral,780348413266
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Recursos del sistema de seguridad social integral,5224615541
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Recursos del sistema de seguridad social integral,41686647026
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Recursos del sistema de seguridad social integral,268985102
8001,Barranquilla,Municipio,Atlántico,2024,Ingresos no tributarios,Otros ingresos no tributarios,173600000
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,4656798922
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,440412283
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,3825042
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,1677069071
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,9399016789
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,134009075
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,565153245
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,382091
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,15574
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,134815
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,7098831183
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,474974725
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,94858905
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,13827660
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,408070
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos de crédito,38250000000
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,444590045
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,39430000000
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,307165029
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,667847479
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,104790582547
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,33320211882
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,386931336
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,2071694800
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,8912932
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,6095085799
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,14503072
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,272095553
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,2065402265
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,11623694548
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,18558760303
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,1084695309
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,2307777509
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,7269068945
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,10835353531
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,41780183
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,8554148673
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,2112159071
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,24265871763
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,17265314234
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,8121123159
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,1161149101
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,11688303
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,33370564
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,66041350
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,254482222
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,8885086244
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,8318919323
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,532630409
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,111965425
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,299506399
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,122741940615
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,716658301
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,338438655
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,422234659
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,7399461
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,3372909230
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,3618045105
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,1900780556
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,989966213
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,27484082421
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,80459958
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,2631258293
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,7678620
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,823862626
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,250769038
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Recursos del balance,35926638
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,31335964820
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,3198914064
8001,Barranquilla,Municipio,Atlántico,2024,Recursos de capital,Otros recursos de capital,14586155698
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Sobretasa ambiental,99117631262
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Sobretasa ambiental,177816852
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,719710520390
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,8430673328
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,60332000
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,20979239451
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,6332781485
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,7491350231
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,465721999
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,136607000
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,1457200693
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,1035381692
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,304807461
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,91159000
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,6016811920
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,2496116
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto predial unificado,247115322
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Sobretasa a la gasolina,120961842917
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto de industria y comercio,383689383550
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto de industria y comercio,3764539229
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto de industria y comercio,66521380686
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto de industria y comercio,671933138
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto de industria y comercio,420928569286
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto de industria y comercio,4251803731
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto complementario de avisos y tableros,93117696444
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto complementario de avisos y tableros,940582792
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Otros ingresos tributarios,1191158429
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Otros ingresos tributarios,12031904
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Otros ingresos tributarios,5144469622
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto de delineacion,16403406891
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto de delineacion,165690977
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Otros ingresos tributarios,1637083072
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto de alumbrado publico,249133452886
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Sobretasa bomberil,28888322707
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Impuesto de transporte por oleoductos y gasoductos,184044
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Otros ingresos tributarios,794339370
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Otros ingresos tributarios,8023630
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Otros ingresos tributarios,1471717577
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Otros ingresos tributarios,2439500600
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Tasa prodeporte y recreacion,31822666162
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,33899956412
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,46604120591
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,40106000
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,64893000
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,1265424927
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,1883632529
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,1108990000
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,102526347
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,74647398
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,546144500
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,23539500
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,105975000
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,5635344441
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,261364930
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,97680442486
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos tributarios,Estampillas,871458255
76001,Cali,Municipio,Valle del Cauca,2024,Ingresos no tributarios,Otros ingresos no tributarios,19492821
